node_num,node_name,node_type,outgoing_weight,incoming_weight,total_weight
1216,MMP1,gene,0.0,4.6258630332,4.6258630332
1217,MMP13,gene,0.0,1.7305499536,1.7305499536
1218,MMP14,gene,0.0,0.5693669198,0.5693669198
1219,MMP2,gene,0.525117296,1.385681852,1.9107991480000002
1220,MMP3,gene,0.0,1.5992456283999998,1.5992456283999998
1221,MMP7,gene,0.0,0.0,0.0
1222,MMP9,gene,0.624830846,2.7787414168,3.4035722628
1223,MOB1A,gene,0.0,0.0,0.0
1224,MOB1B,gene,0.0,0.0,0.0
1225,MOSMO,gene,0.0,0.0,0.0
1226,MPL,gene,0.0,0.0,0.0
1227,MRAS,gene,0.5303236102,0.0,0.5303236102
1228,MS4A2,gene,0.248841696,0.4699651219999998,0.7188068179999998
1229,MST1,gene,4.698935812799999,0.0,4.698935812799999
1230,MST1R,gene,0.779728176,7.0182603566,7.7979885326
1231,MTOR,gene,12.9838449,17.0727422114,30.0565871114
1232,MUC5B,gene,0.0,2.073547917,2.073547917
1233,MYB,gene,0.0,0.555258362,0.555258362
1234,MYC,gene,0.0,1.692228134,1.692228134
1235,MYD88,gene,0.0,0.0,0.0
1236,MYH6,gene,0.0,0.2363222814,0.2363222814
1237,MYH7,gene,0.0,0.6769806947199999,0.6769806947199999
1238,MYL2,gene,0.0,0.0,0.0
1239,MYL3,gene,0.0,0.0,0.0
1240,MYL4,gene,0.0,0.0,0.0
1241,MYL6,gene,0.0,0.0,0.0
1242,MYL6B,gene,0.0,0.0,0.0
1243,MYL9,gene,0.0,0.0,0.0
1244,MYLK,gene,0.0,0.0,0.0
1245,MYLK2,gene,0.0,0.0,0.0
1246,MYLK3,gene,0.0,0.0,0.0
1247,MYLK4,gene,0.0,0.0,0.0
1248,NAIP,gene,0.0,0.0,0.0
1249,NANOG,gene,0.0,0.0,0.0
1250,NBL1,gene,0.0,0.0,0.0
1251,NCF1,gene,0.0,0.266885824,0.266885824
1252,NCK1,gene,0.0,0.0,0.0
1253,NCK2,gene,0.0,0.295151914,0.295151914
1254,NCOA1,gene,14.520855391,2.7423565034,17.2632118944
1255,NCOA2,gene,18.142900222999998,0.0,18.142900222999998
1256,NCOA3,gene,15.8250238318,2.1697753879999997,17.9947992198
1257,NCOR1,gene,1.833912682,1.9555479539999998,3.789460636
1258,NCOR2,gene,0.76993972,1.19433266,1.96427238
1259,NCSTN,gene,0.0,0.0,0.0
1260,NEK7,gene,0.0,0.0,0.0
1261,NEO1,gene,0.0,0.0,0.0
1262,NF1,gene,0.0,0.0,0.0
1263,NF2,gene,0.0,0.0,0.0
1264,NFATC1,gene,4.5000855344,3.4002740121999997,7.9003595466
1265,NFATC2,gene,4.8943766020199995,1.9209089959999999,6.815285598019999
1266,NFATC3,gene,5.4287144838,3.1792939029999996,8.6080083868
1267,NFATC4,gene,3.2199016264,0.2474485332,3.4673501596
1268,NFKB1,gene,50.147723597,19.5354192168,69.6831428138
1269,NFKB2,gene,0.0,1.404082842,1.404082842
1270,NFKBIA,gene,0.6354050099999999,0.8702867437999998,1.5056917537999999
1271,NFKBIB,gene,0.9638804279999998,1.2662800892,2.2301605172
1272,NFKBIE,gene,0.6563969327999999,1.5766026379999998,2.2329995707999997
1273,NGF,gene,7.228347255999999,0.0,7.228347255999999
1274,NGFR,gene,5.9592766282,10.9358740874,16.8951507156
1275,NKD1,gene,0.0,0.0,0.0
1276,NKD2,gene,0.0,0.0,0.0
1277,NLK,gene,0.2265476564,0.0,0.2265476564
1278,NLRC4,gene,0.0,0.0,0.0
1279,NLRP1,gene,0.3109190448,1.0190780099999999,1.3299970547999997
1280,NLRP12,gene,0.707722934,0.0,0.707722934
1281,NLRP3,gene,0.0,0.338585226,0.338585226
1282,NLRP6,gene,0.0,0.0,0.0
1283,NLRP7,gene,0.0,0.0,0.0
1284,NLRX1,gene,0.0,0.0,0.0
1285,NOD1,gene,0.0,0.0,0.0
1286,NOD2,gene,0.215111124,0.0,0.215111124
1287,NODAL,gene,0.0,0.0,0.0
1288,NOG,gene,0.0,0.0,0.0
1289,NOS1,gene,0.0,0.5569926537999998,0.5569926537999998
1290,NOS2,gene,0.0,1.304054362,1.304054362
1291,NOS3,gene,1.1171329861999997,1.8596256239999998,2.976758610199999
1292,NOTCH1,gene,0.0,0.0,0.0
1293,NOTCH2,gene,0.0,0.0,0.0
1294,NOTCH3,gene,0.0,0.0,0.0
1295,NOTCH4,gene,0.0,0.0,0.0
1296,NOTUM,gene,0.0,0.0,0.0
1297,NOX4,gene,0.0,0.0,0.0
1298,NPPA,gene,0.0,0.2142269588,0.2142269588
1299,NPPB,gene,0.0,0.2439780026,0.2439780026
1300,NPPC,gene,0.0,0.0,0.0
1301,NPR1,gene,0.0,0.0,0.0
1302,NPR2,gene,0.0,0.0,0.0
1303,NPRL2,gene,0.0,0.0,0.0
1304,NPRL3,gene,0.0,0.0,0.0
1305,NPY,gene,0.0,0.223191742,0.223191742
1306,NPY1R,gene,0.0,0.0,0.0
1307,NR1H3,gene,0.0,1.62470519,1.62470519
1308,NR4A1,gene,1.204938418,0.9962302348000001,2.2011686528
1309,NRAS,gene,5.2998974262,6.067841769999999,11.367739196199999
1310,NRF1,gene,0.0,0.0,0.0
1311,NRG1,gene,0.0,0.0,0.0
1312,NRG2,gene,0.0,0.0,0.0
1313,NRG3,gene,0.293883317,0.0,0.293883317
1314,NRG4,gene,0.0,0.0,0.0
1315,NSMAF,gene,0.0,0.0,0.0
1316,NTF3,gene,7.5598492492,0.0,7.5598492492
1317,NTF4,gene,6.832691845799999,0.0,6.832691845799999
1318,NTRK1,gene,3.3911215696,13.756468110399998,17.14758968
1319,NTRK2,gene,3.212930717,12.315781866,15.528712583
1320,NTRK3,gene,3.0514221037999993,8.100274323999999,11.151696427799997
1321,NTSR1,gene,0.0,0.0,0.0
1322,NUMB,gene,0.0,0.0,0.0
1323,NUMBL,gene,0.0,0.0,0.0
1324,OLR1,gene,0.0,1.664384404,1.664384404
1325,OPRD1,gene,0.0,0.0,0.0
1326,OPRM1,gene,0.272494698,0.0,0.272494698
1327,ORAI1,gene,0.0,0.0,0.0
1328,ORAI2,gene,0.0,0.0,0.0
1329,ORAI3,gene,0.0,0.0,0.0
1330,OSM,gene,0.5660803832,0.0,0.5660803832
1331,OSMR,gene,0.0,0.20915699914,0.20915699914
1332,OXT,gene,0.0,0.0,0.0
1333,OXTR,gene,0.0,0.0,0.0
1334,P2RY1,gene,0.0,0.0,0.0
1335,PAK1,gene,0.0,0.2182776599999999,0.2182776599999999
1336,PAK2,gene,0.0,0.242828258,0.242828258
1337,PAK4,gene,0.0,0.0,0.0
1338,PAK5,gene,0.0,0.0,0.0
1339,PAK6,gene,0.0,0.0,0.0
1340,PARD3,gene,0.0,0.0,0.0
1341,PARD6A,gene,0.202670734,0.0,0.202670734
1342,PARD6B,gene,0.0,0.0,0.0
1343,PARD6G,gene,0.2171325573999999,0.0,0.2171325573999999
1344,PCK1,gene,0.0,5.9845113062,5.9845113062
1345,PCK2,gene,0.0,4.8738448338,4.8738448338
1346,PDCD1,gene,0.0,0.0,0.0
1347,PDE10A,gene,0.0,0.0,0.0
1348,PDE1A,gene,0.0,0.0,0.0
1349,PDE1B,gene,0.0,0.0,0.0
1350,PDE1C,gene,0.0,0.0,0.0
1351,PDE3A,gene,0.0,0.0,0.0
1352,PDE3B,gene,0.0,0.467158427,0.467158427
1353,PDE4A,gene,0.0,0.2109384534,0.2109384534
1354,PDE4B,gene,0.0,0.0,0.0
1355,PDE4C,gene,0.0,0.0,0.0
1356,PDE4D,gene,0.0,0.0,0.0
1357,PDGFA,gene,8.589325254,0.0,8.589325254
1358,PDGFB,gene,8.2753595124,0.0,8.2753595124
1359,PDGFC,gene,7.303214833599999,0.0,7.303214833599999
1360,PDGFD,gene,7.822177204399999,0.0,7.822177204399999
1361,PDGFRA,gene,6.8732692274,14.605287410719999,21.478556638119997
1362,PDGFRB,gene,13.73280182,49.5568789894,63.2896808094
1363,PDHA2,gene,0.0,0.0,0.0
1364,PDHB,gene,0.0,0.0,0.0
1365,PDK1,gene,0.0,0.53837724,0.53837724
1366,PDPK1,gene,8.4021098412,7.28146329,15.6835731312
1367,PERP,gene,0.0,0.23120796,0.23120796
1368,PF4,gene,0.0,0.0,0.0
1369,PF4V1,gene,0.0,0.0,0.0
1370,PFKFB2,gene,0.0,0.6622203187399999,0.6622203187399999
1371,PFKFB3,gene,0.0,0.49068403120000004,0.49068403120000004
1372,PFKFB4,gene,0.0,0.0,0.0
1373,PFKL,gene,0.0,0.0,0.0
1374,PFKM,gene,0.0,0.41742832877199987,0.41742832877199987
1375,PFKP,gene,0.0,0.0,0.0
1376,PFN1,gene,0.0,0.0,0.0
1377,PFN2,gene,0.0,0.0,0.0
1378,PFN3,gene,0.0,0.0,0.0
1379,PFN4,gene,0.0,0.0,0.0
1380,PGAM5,gene,0.0,0.0,0.0
1381,PGF,gene,7.1770385887999995,0.0,7.1770385887999995
1382,PGK2,gene,0.0,0.0,0.0
1383,PGR,gene,0.0,5.357846524,5.357846524
1384,PHKB,gene,0.0,0.0,0.0
1385,PHKG1,gene,0.0,0.0,0.0
1386,PHKG2,gene,0.0,0.0,0.0
1387,PHLPP1,gene,0.0,0.0,0.0
1388,PHLPP2,gene,0.0,0.0,0.0
1389,PIAS1,gene,1.5150371442,0.0,1.5150371442
1390,PIAS2,gene,1.8140657808,0.0,1.8140657808
1391,PIAS3,gene,1.9205816871999999,0.0,1.9205816871999999
1392,PIAS4,gene,1.3036452047999998,0.0,1.3036452047999998
1393,PIDD1,gene,0.0,0.0,0.0
1394,PIK3AP1,gene,0.221070472,0.0,0.221070472
1395,PIK3C3,gene,0.0,0.0,0.0
1396,PIK3CA,gene,6.957968288,15.95832819374,22.916296481739998
1397,PIK3CB,gene,6.7370278006,17.452788574299998,24.189816374899998
1398,PIK3CD,gene,7.9239327379999995,14.607549060479998,22.531481798479998
1399,PIK3CG,gene,2.6569237448,2.1733569139999998,4.8302806588
1400,PIK3R1,gene,6.3933853875999995,15.4159261618,21.8093115494
1401,PIK3R2,gene,7.994884732,17.332047795439998,25.326932527439997
1402,PIK3R3,gene,8.10906475552,16.75829353742,24.867358292939997
1403,PIK3R4,gene,0.0,0.0,0.0
1404,PIK3R5,gene,2.2978975935999997,2.5161199294,4.8140175229999995
1405,PIK3R6,gene,1.729251336,2.5554018132,4.2846531492
1406,PIM1,gene,0.2660964019999999,1.4849013379999998,1.7509977399999996
1407,PIN1,gene,0.0,0.0,0.0
1408,PITX2,gene,0.0,0.0,0.0
1409,PKLR,gene,0.0,0.0,0.0
1410,PKM,gene,0.0,0.0,0.0
1411,PKN1,gene,0.266740864,0.6272363959999999,0.89397726
1412,PKN2,gene,0.2417683,1.180343428,1.422111728
1413,PKN3,gene,0.0,0.587291926,0.587291926
1414,PLA1A,gene,0.0,0.22064823896,0.22064823896
1415,PLA2G10,gene,0.0,0.0,0.0
1416,PLA2G12A,gene,0.0,0.2146412968,0.2146412968
1417,PLA2G12B,gene,0.0,0.3168260692,0.3168260692
1418,PLA2G1B,gene,0.0,0.0,0.0
1419,PLA2G2A,gene,0.0,0.229192426,0.229192426
1420,PLA2G2C,gene,0.0,0.2116153188,0.2116153188
1421,PLA2G2D,gene,0.0,0.0,0.0
1422,PLA2G2E,gene,0.0,0.2043470962,0.2043470962
1423,PLA2G2F,gene,0.0,0.2052969731999999,0.2052969731999999
1424,PLA2G3,gene,0.0,0.2187834431999999,0.2187834431999999
1425,PLA2G4A,gene,0.0,0.30383904,0.30383904
1426,PLA2G4B,gene,0.0,0.2614048644,0.2614048644
1427,PLA2G4C,gene,0.0,0.6779230259999999,0.6779230259999999
1428,PLA2G4D,gene,0.0,0.252144483,0.252144483
1429,PLA2G4E,gene,0.0,0.506532245,0.506532245
1430,PLA2G4F,gene,0.0,0.20709822,0.20709822
1431,PLA2G5,gene,0.0,0.3194766539999999,0.3194766539999999
1432,PLA2G6,gene,0.0,0.215739058,0.215739058
1433,PLAT,gene,0.0,0.0,0.0
1434,PLAU,gene,0.0,0.6747466231999999,0.6747466231999999
1435,PLCB1,gene,1.451694978,8.55961888646,10.01131386446
1436,PLCB2,gene,1.6322788395999999,11.0353976414,12.667676480999999
1437,PLCB3,gene,1.7390198768,10.7435268456,12.4825467224
1438,PLCB4,gene,1.272059571,10.420133892199999,11.692193463199999
1439,PLCD1,gene,0.0,0.0,0.0
1440,PLCD3,gene,0.0,0.0,0.0
1441,PLCD4,gene,0.0,0.0,0.0
1442,PLCE1,gene,0.0,0.0,0.0
1443,PLCG1,gene,1.6519994009999999,7.4758692878,9.1278686888
1444,PLCG2,gene,1.454246376,5.5436483608,6.997894736799999
1445,PLCZ1,gene,0.0,0.0,0.0
1446,PLD1,gene,0.0,0.2160815187999999,0.2160815187999999
1447,PLD2,gene,0.0,0.0,0.0
1448,PLIN1,gene,0.0,2.9597344082,2.9597344082
1449,PLIN2,gene,0.0,1.363465648,1.363465648
1450,PLIN4,gene,0.0,1.8394902599999998,1.8394902599999998
1451,PLIN5,gene,0.0,1.504591106,1.504591106
1452,PLK1,gene,0.0,0.0,0.0
1453,PLK2,gene,0.0,0.0,0.0
1454,PLK3,gene,0.0,0.0,0.0
1455,PLK4,gene,0.0,0.0,0.0
1456,PLN,gene,0.0,0.21666321598,0.21666321598
1457,PLTP,gene,0.0,1.5664763268000002,1.5664763268000002
1458,PMAIP1,gene,0.0,0.0,0.0
1459,POMC,gene,0.0,0.0,0.0
1460,POU5F1,gene,0.0,0.0,0.0
1461,POU5F1B,gene,0.0,0.0,0.0
1462,PPARA,gene,9.312489571399999,0.5219751020000001,9.8344646734
1463,PPARD,gene,6.2403806324,0.2486751593999999,6.4890557918
1464,PPARG,gene,8.35157026606,0.9109194459999999,9.262489712059999
1465,PPARGC1A,gene,0.0,0.273117119,0.273117119
1466,PPBP,gene,0.0,0.0,0.0
1467,PPIF,gene,0.0,0.0,0.0
1468,PPM1A,gene,0.0,0.0,0.0
1469,PPM1B,gene,0.0,0.0,0.0
1470,PPM1D,gene,0.0,0.0,0.0
1471,PPP1CA,gene,0.7547299961999998,0.4476017599999999,1.2023317561999998
1472,PPP1CB,gene,0.2472179384,0.2066980149999999,0.4539159533999999
1473,PPP1CC,gene,0.0,0.2208188267999999,0.2208188267999999
1474,PPP1R12A,gene,0.0,0.0,0.0
1475,PPP1R12B,gene,0.0,0.0,0.0
1476,PPP1R12C,gene,0.0,0.0,0.0
1477,PPP1R1B,gene,0.0,0.0,0.0
1478,PPP1R3A,gene,0.0,0.0,0.0
